-105.724581096,-104.556249102,-103.273270366,-106.326150834,-106.406641488,-104.118556365,-103.293180695,-100.799675415,-81.2012712533,-75.4878568192,-72.5929238676,-73.2309443243,-75.7115154322,-98.8877131458,-95.8721369883,-95.9884608367,-98.3737471522,-101.544286176,-101.636083649,-100.561050869,-104.437250927,-87.0405168776,-87.0830154687,-87.0420667658,-100.549620993,-100.646695832,-97.2213502581,-97.4321830125,-94.8500804842,-96.9668220637
-105.649323704,-105.721241927,-103.627910672,-104.361154962,-103.815844608,-101.609977049,-101.01318386,-97.9455083947,-81.1731010056,-73.3037614537,-71.7274861175,-72.239023238,-76.8604846068,-99.5040530669,-100.808616686,-99.7877958874,-101.557003162,-100.941050323,-102.31909087,-103.206701256,-108.626089189,-82.3459166806,-82.3438810237,-82.3419881003,-104.657050435,-104.795334919,-103.518007648,-98.6348566796,-96.4431622825,-96.8088961161
-106.938484318,-106.415319385,-109.003428978,-107.095887212,-107.086668343,-107.152997006,-103.907176879,-102.826609006,-69.1889952491,-68.6538363032,-68.3327881229,-75.7940440326,-79.7833737337,-98.9789289233,-96.6955807818,-96.6052800188,-97.8277985778,-94.8522268812,-95.0051711867,-95.1368117067,-102.512484955,-92.2391548233,-92.2743432367,-92.114496739,-99.7872158388,-99.5710273913,-99.2253857,-97.6420450674,-95.5695466353,-96.0180539566
-102.118969556,-100.914499657,-100.878866522,-104.228915181,-106.910079487,-100.515684297,-99.6502859033,-96.0827369614,-81.1367367601,-78.025301586,-73.7225629592,-74.5595712444,-75.6985957531,-96.1722260499,-97.59683749,-97.5375612683,-101.046405414,-102.462923411,-103.202365912,-108.360938712,-102.216743789,-96.7886755506,-96.7573503425,-97.7170499934,-101.225386443,-102.030711945,-99.3920557329,-100.784407445,-98.5712500626,-100.620141435
-99.8699308081,-99.7086159755,-99.909100941,-107.288876007,-107.02059987,-103.585072063,-103.228026229,-102.824173441,-84.729482698,-76.1898055546,-72.3667753882,-72.6211704468,-74.6852309723,-100.587716257,-100.248064196,-100.01615983,-102.090987892,-96.4465035561,-96.249354644,-95.95749885,-102.562876512,-101.445397723,-101.767481108,-101.655085569,-103.196819067,-100.495648307,-98.8499638319,-98.6399023717,-97.7280145803,-99.7143953049
-104.912088782,-104.685881039,-103.289568672,-107.01737059,-107.413346318,-102.43639683,-101.696740672,-101.585137577,-73.8707333145,-72.0979730248,-71.6499951052,-75.6200870413,-81.7172817991,-99.8392363863,-100.76194515,-100.738082706,-107.4907014,-104.059769043,-104.561432866,-97.0139394597,-97.0869883183,-96.0990503249,-100.910351511,-100.132019514,-92.3516113986,-92.3721441082,-91.6978948305,-96.7349118577,-93.0807334309,-94.3668420924
-105.713847843,-105.77022164,-107.407556125,-113.587117114,-114.915921287,-100.268113107,-99.8056597622,-99.2871330187,-78.7247534413,-74.6739142575,-72.1537999537,-73.2302686158,-75.7115974138,-97.4074852235,-97.6929740577,-97.5626826225,-103.859821148,-103.621547426,-103.839971652,-98.2186932942,-98.1740227573,-97.7135760506,-104.220013578,-102.701300611,-103.592799998,-104.170903935,-97.247740891,-96.7970021017,-96.6374786615,-103.53183533
-106.838587032,-106.094661139,-106.080175938,-112.856229128,-117.45762113,-108.810853285,-107.772222257,-106.251413046,-78.7294704894,-73.3989791218,-71.3943788943,-72.2795622835,-75.7082199545,-97.0668496841,-96.6583078404,-97.2158759332,-102.19247855,-103.843668131,-103.918792998,-102.893856687,-100.978440838,-100.737190089,-101.286611957,-102.989694094,-97.0571744118,-97.6803567717,-95.9308700959,-96.9851255834,-96.085417918,-97.9211851739
-109.170185667,-108.943028773,-108.33940648,-108.67260731,-109.71478419,-100.49539278,-100.44865637,-99.8528255134,-84.7344423729,-75.2953367233,-69.9841170228,-70.129532198,-71.4930128122,-101.225510103,-99.2376519742,-100.443633388,-100.180505391,-109.778852122,-109.930768493,-102.256747497,-100.522188605,-99.7783859275,-103.014742775,-106.080780187,-108.800900061,-108.298586088,-101.057850756,-97.8002687895,-96.5159088896,-98.0650792316
-102.276352224,-102.236301046,-102.199161662,-110.705852819,-112.144749708,-103.20629081,-103.227568318,-103.120577388,-78.7322965321,-70.6489391633,-68.342340537,-68.7570206124,-72.1869134655,-94.0520761384,-94.0110005833,-93.9822905458,-100.44212121,-101.120993456,-102.726269371,-98.4212792668,-99.370880824,-99.1353896188,-104.586718833,-100.589357409,-101.259250803,-100.435603396,-101.838921441,-101.861441258,-97.7690362845,-98.8249746999
-111.632629212,-113.055588507,-108.441582326,-107.617667448,-107.644592986,-101.67930208,-101.793861577,-101.305289538,-78.7287557981,-74.6744015233,-70.7164543956,-71.4619440803,-72.9446911282,-99.9711634779,-96.5391739901,-97.1291789714,-98.3151892404,-106.316446412,-104.302166108,-96.5962057328,-96.4765621157,-96.3992982001,-102.416166051,-100.28654016,-100.286990708,-101.056216319,-99.8501792229,-98.6725468347,-98.7138556144,-102.297947544
-103.100058514,-103.093558263,-102.770046702,-106.118578388,-105.74289798,-100.944405618,-101.842099484,-101.507756521,-71.6891052234,-70.2705116702,-69.1800815189,-72.7529327731,-75.6981729029,-99.4003667556,-100.235632269,-103.503536281,-101.582313268,-102.637028939,-102.901043795,-89.1558419056,-89.1563940694,-89.1521903139,-107.533507658,-108.243756759,-99.4113680203,-99.498937677,-98.0420485265,-98.8659860743,-95.3048752467,-96.1210849073
-102.214577103,-102.381247802,-102.041701823,-110.098880178,-110.152663582,-119.099186054,-113.678420086,-106.824428964,-76.7909563249,-68.612961926,-66.8100487524,-67.2686802016,-71.4945826758,-98.6709282756,-98.6117445019,-98.9421117211,-102.557631957,-100.919593898,-101.493541582,-78.4037761113,-78.4180548666,-78.4136459342,-104.445261993,-103.249192668,-101.27279789,-102.084047786,-100.872716052,-101.122207734,-93.9019725356,-94.2910742102
-102.633044607,-101.869679345,-101.847795876,-108.143789575,-111.860904988,-105.218534942,-104.73355809,-101.119470246,-76.7844641937,-74.8677005582,-69.4040938009,-70.2768161135,-70.8514466937,-101.479199955,-99.2837165594,-99.5795544928,-100.151818111,-103.550566644,-103.481706595,-89.0916802701,-89.1719891355,-89.1598575631,-107.882104977,-105.978874866,-102.661426526,-100.992622008,-99.7712474227,-95.0730329448,-93.6229196252,-93.9880880968
-100.753317095,-101.001147541,-100.921240317,-110.579458153,-109.723294647,-107.23265917,-106.238770158,-104.543462499,-69.9456191342,-69.1384788466,-68.2754128534,-73.2309443243,-75.7085266621,-100.116372998,-99.8592336805,-100.64172572,-101.909198106,-102.985835928,-103.824508544,-92.5288772088,-92.5043537978,-92.3810149305,-105.886405842,-106.512178028,-110.068139792,-106.091808459,-104.872208713,-96.8323319649,-93.8566910268,-93.9474303725
-109.875047071,-110.18297174,-111.287652421,-113.971902231,-114.747077824,-113.696720256,-110.555308541,-100.762881074,-73.8637671418,-73.567236732,-71.0870128506,-74.3316318644,-74.6883610302,-98.3802434613,-97.7813406253,-97.3888031198,-101.949497607,-105.610196616,-108.481980476,-99.7470081458,-99.7212709926,-99.3803045414,-104.861858355,-103.323349605,-102.976414518,-101.538627074,-103.244144496,-100.52920455,-93.2779802596,-93.2635611552
-101.197629935,-101.222470155,-101.381800561,-110.877035111,-108.78294767,-108.414708319,-107.03717143,-103.765261299,-78.7200848225,-74.0231559316,-69.5700569856,-70.1304120237,-71.4953092886,-100.473429905,-96.620936169,-96.5197574585,-96.6411139561,-101.393437864,-102.311248182,-101.669685418,-99.9730324221,-99.9156322552,-102.669719978,-106.898578198,-100.529405145,-98.64362769,-97.7108501677,-96.5137772163,-95.8478575506,-96.5125809611
-103.774921625,-102.188818584,-102.448393107,-104.009246069,-106.584330987,-105.941423697,-108.502309506,-104.936847629,-69.9454028467,-68.527145832,-67.586989683,-71.3527945797,-74.6685944857,-96.3053306431,-101.559166921,-101.515802927,-102.535670375,-102.635668864,-102.269070254,-95.6317088047,-95.085315279,-95.2653181257,-103.559029368,-105.024307746,-98.5616425771,-98.2039605474,-99.1197598754,-100.210051831,-100.26865772,-100.123820132
-106.650165882,-107.813997379,-110.384169146,-112.88361825,-110.947601766,-111.371061836,-100.326610594,-98.9941221322,-99.0369213298,-103.946883812,-111.291347121,-106.70779004,-105.489539573,-105.651333939,-108.771301521,-113.556962154,-98.1758706846,-97.8187985736,-97.0088179346,-97.0450457268,-96.7498929363,-97.0304270953,-102.404211526,-97.9612493552,-98.587920691,-98.6697234365,-111.187825103,-106.037568885,-106.082168084,-104.075262962
-104.384889019,-104.710553539,-104.706061917,-106.27943139,-104.946308754,-104.59085414,-105.221801063,-104.181482341,-71.6875101191,-69.7099448979,-68.5129028423,-71.3591979452,-74.6831336756,-100.499296051,-102.828102238,-101.524340488,-101.593665439,-102.839295385,-103.281360223,-98.7869812085,-97.0989523564,-97.3317382178,-100.636022004,-106.088855673,-99.3644259148,-98.9971255989,-99.1380724631,-100.902547448,-98.6206607863,-98.5614926175
-104.594884345,-107.231009653,-106.226049722,-107.162113994,-103.0883197,-103.061855598,-102.702037936,-103.11844833,-73.8680779536,-70.5764441567,-68.8786458761,-70.5319513987,-73.7754069009,-108.423144014,-101.941178245,-99.984407453,-99.7486561522,-102.091263919,-103.721867982,-102.621527469,-98.1752879176,-98.3264776439,-98.1710808605,-103.807554758,-99.2765596313,-99.2913785798,-98.7351086513,-100.972461011,-96.0027994121,-96.0766045543
-100.296215681,-100.276635942,-100.617328176,-108.976845398,-108.051779773,-101.663302611,-101.750670656,-99.8149861801,-70.7719102036,-69.3541401882,-67.7804056001,-70.8067537362,-72.9479270012,-101.770536961,-99.3406025852,-99.1679000966,-102.137561413,-106.640555961,-107.723593453,-99.5586417118,-97.660978992,-97.5987790198,-100.800682763,-109.797314001,-97.8524512606,-97.7881844147,-96.9360685348,-101.078221342,-97.7620782411,-98.484651807
-99.7194471285,-105.903650901,-111.058798857,-104.873520314,-104.922131044,-105.066130576,-111.179566262,-115.550739217,-106.179437346,-106.571251357,-102.424452786,-71.6873158796,-67.6311319179,-66.3290295902,-67.8227096952,-72.1913052057,-106.247293112,-106.021787266,-109.724314193,-112.094652021,-113.922900608,-109.412385387,-102.264168553,-97.4918472113,-97.4459762742,-98.701072901,-104.438381233,-103.076542878,-101.829672047,-100.136188718
-101.398779355,-106.660149723,-107.237762097,-103.308582202,-104.824199847,-105.146219821,-108.740580168,-107.511659307,-107.143491486,-104.495305233,-104.016296063,-71.6873246401,-69.1218868007,-66.8919407617,-68.6379720721,-70.8495966892,-98.4570240383,-98.2233411998,-98.9792107396,-100.030649721,-98.8665973422,-97.4285710436,-98.3649070098,-97.973279661,-99.5214388402,-99.5183575828,-104.982666535,-103.744449421,-101.280739407,-102.649574075
-101.6362248,-103.204925237,-105.590489957,-101.168655569,-101.799671644,-101.278815928,-105.427086102,-106.477572424,-102.210975831,-101.413958354,-100.728834675,-71.6872741555,-69.121495648,-67.8432379155,-70.1505849481,-73.771194885,-101.939630251,-97.4951117917,-97.1491881268,-97.2044146583,-99.1726502236,-99.38195612,-98.9741291063,-97.4789092585,-97.6146321166,-97.5069018701,-104.540002556,-98.7067316469,-98.4139118631,-95.3134550859
-104.995298027,-105.519317251,-108.076406243,-107.113680219,-110.448752973,-110.167156399,-112.319134076,-107.388642016,-106.288027846,-103.82762176,-103.856472113,-70.772737472,-69.5914461102,-67.9434268009,-71.1390414812,-72.9458630336,-104.373763267,-99.5669937879,-99.0446647406,-98.8132251714,-105.389631302,-107.241658492,-98.9002853704,-96.3093577587,-96.1295613816,-98.7423951294,-104.225559642,-98.0918392359,-98.2435332535,-97.1421179859
-101.486557129,-104.336046985,-118.879097753,-107.216529347,-104.536339109,-104.408138844,-107.458738919,-116.12995147,-102.308844499,-101.0177675,-99.7838982304,-76.7852136071,-71.7074839083,-68.250152651,-68.9035062451,-70.8507642131,-101.072441367,-98.6680861108,-99.5855207782,-100.46041456,-108.719561638,-105.915869296,-100.856272734,-98.4104090755,-98.9239004819,-98.8678190118,-100.451439154,-99.9828255368,-103.215830084,-97.6129387562
-101.052125714,-107.390114698,-105.948110101,-105.183821892,-108.010238948,-107.766677103,-109.145953019,-109.578512224,-104.982699281,-103.85802331,-100.189034999,-69.1884578701,-67.3543564218,-65.7513315053,-68.3706173277,-70.8525839449,-102.497882914,-102.148003319,-100.931120626,-102.578242796,-102.000413842,-104.323082226,-100.117681777,-98.7638177076,-98.4202225981,-100.254742439,-103.002882401,-101.401382664,-101.949145452,-101.346492029
-95.9912556757,-102.958313524,-108.163434328,-106.421670393,-109.866627701,-109.526249574,-113.121228743,-109.364179589,-104.997257843,-104.883973877,-102.777425271,-69.9452636482,-67.8351437133,-66.2813725831,-68.7212060672,-71.4939070894,-100.098411022,-98.7474034198,-98.9961172986,-99.4834687706,-104.458654551,-104.681215895,-99.9366597159,-99.1307232295,-98.1693995497,-102.06729757,-101.077974879,-101.921814867,-100.476267179,-103.136568484
-96.3236629009,-107.528303844,-108.253192292,-107.276446889,-109.257621137,-109.381898094,-109.198007006,-106.035612819,-101.521769598,-102.064009991,-102.531457052,-69.1904768773,-66.6976925761,-63.6088192872,-65.0138276445,-66.5399644513,-100.25694308,-106.586451592,-113.454396305,-105.939289288,-105.054973506,-104.127209081,-104.976727128,-105.853064645,-102.59292805,-103.495607688,-101.127738874,-101.320846898,-100.314525576,-97.1532597496
-100.211152468,-105.179774386,-114.756029848,-111.42040199,-106.810691796,-105.732968644,-106.194160833,-108.744968024,-107.141902053,-107.178333549,-99.0586342738,-67.2501070533,-64.4447224866,-63.7715631357,-66.3563453753,-72.1883758037,-101.755148886,-99.4714951452,-98.6096895317,-98.1670648419,-100.21591218,-101.707409286,-98.5380839832,-98.256742392,-98.6573934349,-101.861085298,-105.637961964,-103.161887806,-105.412726371,-103.923480517
-103.637082552,-103.762656559,-107.948345818,-105.016871911,-104.479276272,-103.921788613,-105.648649418,-107.081759004,-101.948841798,-102.139523574,-101.619480019,-67.8514757264,-66.2574238063,-64.9638361495,-68.0998213123,-70.8518583222,-102.823976747,-102.022521596,-102.131495509,-101.935524792,-101.743755786,-104.417286239,-106.108050099,-101.379099827,-98.0379163277,-97.8976312518,-99.9214000602,-100.255860723,-99.8715824105,-99.4590420288
-99.5667786686,-104.324643446,-111.768867829,-111.22427121,-115.063959288,-109.492499901,-108.127827107,-106.721892365,-108.359362379,-109.81037388,-111.870722083,-64.3300343037,-62.9113105963,-62.0843068388,-66.0218386065,-69.6906723554,-98.872184047,-97.4408204111,-97.480237752,-98.3238657721,-105.748921855,-106.48529463,-101.339627648,-98.1984066694,-97.6707728175,-99.5297778987,-102.989553745,-101.155383788,-101.440855176,-101.105758168
-108.618735158,-110.037661871,-108.730074793,-105.407680379,-106.806511732,-106.989125772,-109.73308538,-109.542621487,-105.374813648,-105.440613561,-100.131790414,-67.8499004535,-62.1710644536,-61.5438939387,-62.7014624834,-70.2527789235,-100.4516909,-98.1848735558,-98.8710608176,-100.607417265,-107.217409394,-107.775887278,-109.766997884,-105.153347847,-105.216399434,-104.915218517,-110.815791017,-104.835223756,-105.45178915,-100.386354817
-104.349222005,-104.624338336,-112.716344164,-100.148922743,-100.05049686,-99.6115808222,-106.315256634,-106.831897917,-106.615893929,-106.252970352,-97.1375459703,-67.2484588814,-63.0183985592,-62.0758786641,-63.6472410277,-69.1662757906,-100.653468285,-99.2242187618,-99.4082414807,-101.987749969,-107.614266382,-104.103809582,-104.756560275,-99.1483177014,-99.7861493463,-99.6811080459,-104.567149118,-104.831531171,-104.524890905,-107.516730614
-102.135786502,-102.847120796,-107.975106467,-105.477916068,-105.583248662,-104.791717255,-107.476708656,-107.910017387,-107.09046221,-104.626368789,-103.548716005,-58.9530589481,-58.4495547671,-55.3195306521,-57.7846536914,-58.2129231805,-99.0669842455,-99.8105497178,-103.040590234,-100.561658702,-100.851542396,-100.068445094,-99.6683070817,-96.9787883919,-96.7399223406,-97.7239220044,-101.922894481,-96.4663095453,-96.459527107,-95.871512243
-106.439373072,-107.127550133,-113.931232844,-106.824801842,-106.716632137,-104.695871343,-108.448072713,-108.398279457,-109.96006124,-108.030630462,-98.7078087131,-65.1975836808,-57.7783171757,-57.3221396994,-58.0950255377,-67.3314490303,-105.391119163,-96.7598876214,-96.9214036919,-96.2692432629,-101.600915293,-101.559104941,-97.357905379,-97.9587242551,-98.0230633553,-106.173220557,-105.350495579,-101.323732789,-102.769559171,-100.995447036
-100.712167071,-107.167797755,-111.954290874,-111.680185362,-114.088850082,-108.062636586,-108.293879528,-108.493948092,-111.736643411,-109.711720299,-101.648373462,-63.169664776,-60.3408843439,-59.1800588444,-61.391336636,-65.4760843775,-99.6790603411,-96.0914324551,-96.663474112,-97.0860544745,-100.290837121,-99.992614558,-100.69800904,-101.424934431,-102.214683391,-104.292575574,-110.39672819,-98.8862872766,-98.2464713695,-97.3998647127
-102.749785251,-106.077289043,-107.87578583,-102.953034279,-102.507800124,-102.210157107,-105.711149517,-108.759215581,-105.010170124,-103.636220877,-100.45531659,-53.2731789125,-53.177606101,-50.8586261351,-54.5594806867,-54.6914093369,-101.960578312,-100.101885093,-99.8025346714,-100.55993508,-103.14712358,-104.838832992,-99.9200259558,-99.3057305909,-98.9730927481,-102.806157985,-103.584933064,-100.198917953,-100.016445298,-100.224967908
-105.282489928,-105.494069598,-110.136033794,-108.872854583,-110.320931041,-109.195749185,-108.252686316,-108.050831402,-108.820029633,-108.935181844,-105.230813318,-68.494744424,-55.0577613881,-54.8078587871,-54.997731012,-67.3315753218,-104.799429694,-99.6784896591,-100.114518075,-99.593043217,-101.985814586,-101.81217915,-101.824631514,-100.852432412,-100.041789015,-101.621306403,-101.326381766,-96.5687966402,-95.8378552713,-96.0538545777
-102.634111034,-105.663273274,-108.351746549,-104.180914053,-104.075742231,-104.273909399,-109.419152952,-110.659450878,-109.913986421,-104.606042543,-103.469402163,-63.169905358,-55.6722135014,-54.8784722055,-55.5748673302,-62.6493001222,-98.8430846277,-105.259904731,-103.749271863,-104.162295618,-99.9461319732,-100.520364927,-97.5559909991,-98.680623659,-97.980644624,-101.704142332,-104.459695195,-99.2030762045,-99.1981392739,-98.4960598403
-100.015892657,-104.237297213,-108.425238305,-112.359238169,-112.336074334,-110.426765464,-107.192350176,-107.155006096,-105.415325008,-105.592845989,-101.323161781,-48.1036705801,-47.7988382719,-45.8869474393,-49.8689638615,-50.3710537501,-100.616394029,-101.514324279,-102.191863062,-104.353383513,-102.317994084,-102.694758786,-105.442152808,-108.071132767,-103.976098632,-102.235473377,-102.233796494,-104.42835686,-107.047698786,-107.701325502
-101.829925609,-106.864043439,-108.234729671,-104.287518329,-104.681973548,-100.633328254,-100.632381934,-100.716915784,-101.956111568,-104.342989489,-103.239384187,-57.5192782267,-49.7588745184,-49.3792122596,-50.1027271519,-60.1513480609,-104.271957149,-100.033948174,-99.4053082472,-99.4639776893,-102.570454416,-108.420441656,-104.150235367,-104.384018907,-103.390360395,-106.473006366,-103.56660058,-103.394259696,-103.150759741,-103.524996767
-100.457247094,-109.588675268,-105.630000175,-105.268338341,-105.876756742,-109.186943427,-109.678036793,-106.399551814,-106.784052229,-107.288432876,-98.4641698211,-53.6276760554,-52.7736379924,-51.2768255934,-55.064753556,-56.6295948988,-102.802545793,-101.504350476,-102.314691361,-103.715521244,-103.622259215,-104.884484419,-98.7307364255,-98.4650755788,-98.1361894262,-102.632683969,-104.995960324,-101.149986375,-101.380753106,-100.619926062
-102.55104905,-109.280907953,-107.333664787,-100.069294702,-100.045156431,-100.058480818,-107.337083404,-107.049848785,-105.21862951,-106.399508002,-105.132739277,-48.698385852,-48.6057532683,-46.552408026,-50.6428457226,-50.7918722502,-99.6420894743,-97.9769568278,-98.2197064933,-96.6426238107,-98.565602528,-98.6264286754,-99.7647525005,-102.93553753,-102.744479904,-105.493291845,-103.516310779,-101.667543345,-103.056649127,-100.077159216
-101.336250474,-103.205439384,-111.229175625,-102.925021434,-102.966103182,-102.867750635,-108.421724559,-107.564910392,-108.422419969,-107.882468531,-103.770655393,-57.3324152843,-48.6516153691,-48.4431891419,-49.0437115778,-61.7349653108,-100.674415241,-99.2392814321,-99.3073569001,-99.9940869524,-102.173343887,-102.306106487,-104.518621184,-103.39879552,-99.4466128664,-97.8588941012,-98.0595853839,-100.331192987,-102.98636696,-104.003486363
-104.779582562,-107.646161382,-110.568274605,-107.938547632,-108.127028643,-109.095426137,-111.225909286,-110.536835085,-105.887618678,-105.273447525,-104.661630542,-52.392893142,-51.9058736187,-49.9347317045,-53.5776553213,-54.313666688,-101.302248939,-104.5910181,-103.733039936,-100.867904645,-100.800237186,-101.353743841,-98.2097017535,-98.7843333945,-98.6909856962,-106.498701246,-105.461610837,-103.018167606,-102.228839134,-103.408658541
-101.00302085,-104.831925535,-105.922851038,-109.869837398,-109.548045729,-111.208611613,-111.42676626,-111.23139883,-111.530936489,-112.923948025,-116.345110798,-114.645840597,-112.607680614,-112.445857678,-111.754555209,-112.966764447,-103.947867782,-102.224607422,-101.952784847,-99.0936013657,-96.1178806947,-95.9295313957,-97.205596758,-101.102698941,-101.227000703,-102.30712367,-104.532218971,-106.68510293,-110.747255721,-116.505350929
-104.802371895,-106.136076195,-106.299266043,-106.664673287,-108.350995778,-107.337738073,-106.501398114,-109.022865578,-110.607370156,-116.877960614,-114.050426115,-114.357641878,-108.189360203,-108.595800413,-107.848625811,-112.646317598,-107.850259625,-102.116489647,-100.595186187,-100.868417306,-100.467705233,-96.7988545825,-95.9117868483,-95.22152253,-97.8403826544,-98.4620487863,-97.2413174233,-97.4633010581,-98.2417876069,-111.287678113
-105.792481108,-109.747575793,-109.787622665,-106.578712582,-106.734553055,-107.287339334,-111.718488285,-114.001575996,-110.596027264,-110.704126992,-107.790971293,-108.303148253,-105.607630467,-107.333567307,-107.686226709,-111.565423982,-104.499848271,-101.134766047,-101.237161837,-95.45606628,-94.2147612759,-92.7560521569,-94.1392221713,-95.1351156801,-97.9988596089,-101.619475905,-104.846438747,-104.638802254,-105.417881376,-109.814251302
-107.863277003,-108.677485625,-107.451778201,-108.597032417,-110.976842481,-110.954741937,-111.338562497,-106.996800368,-108.072472558,-105.671425604,-108.373501958,-108.996445343,-120.39860706,-103.340395489,-102.417946618,-102.057291352,-102.812170741,-103.029594704,-100.824641585,-102.901360427,-102.767819077,-106.806597171,-104.725200884,-105.596052034,-106.160411189,-110.836793273,-110.978290563,-107.987522057,-108.041572829,-106.068970936
-105.729606011,-105.499561683,-106.245003104,-103.395826491,-105.490543351,-103.785223962,-103.047356256,-102.990843884,-103.772671993,-108.248823428,-107.467710501,-108.480804827,-106.976201276,-109.506395291,-110.12963174,-115.568535854,-100.993088086,-100.704438459,-100.716309372,-101.195159506,-97.0971735053,-96.3892357115,-96.855332664,-99.7384088864,-99.5659871048,-100.243314056,-100.067625229,-102.101266742,-103.98929716,-108.451420408
-105.20825774,-109.947539756,-110.538949579,-107.294503066,-101.603872975,-101.87984999,-102.225652058,-109.577549754,-108.067623062,-105.263292006,-105.344706752,-106.175430337,-107.999847499,-108.728790723,-106.669500975,-108.714502025,-107.624365559,-103.295433485,-102.979455144,-99.5665991057,-101.412715444,-99.7637267389,-95.4822666193,-95.3804739189,-95.932661194,-108.007164842,-107.304241908,-105.638676102,-103.385026862,-104.394179779
